Destination Id,Hotel Name,Hotel ID,Star rating,Locality,Guest Reviews,Guest Review Rating,Hotel type,Price per night,Rooms left
846625,Hampton Inn & Suites by Hilton Puebla,1029811936,3.0,San Andrés Cholula,133,9.6,Hotel,0,0
846625,Hotel Real Del Aguila,1039520160,3.0,San Andrés Cholula,17,6.4,Hotel,0,0
846625,Rooms Rivera,1055488512,3.0,San Andrés Cholula,4,9.6,Guest house,0,0
846625,Morada de Cholula,1064068608,2.5,San Pedro Cholula,1,10.0,Apartments,0,0
846625,New Suite Sevilla,1065367904,3.0,Puebla,25,8.6,Hotel,0,0
846625,Collection O Hotel Real 500,1068637888,3.5,Puebla,31,9.0,Hotel,0,0
846625,Piki Hotel y Hostal,1086358944,2.5,San Andrés Cholula,8,6.8,Hotel,0,0
846625,Fiesta Inn Parque Puebla,1088822688,3.5,Puebla,114,9.4,Hotel,0,0
846625,Estudios Zona Universitaria de Cholula,1106036736,2.5,Puebla,5,8.0,Apartment,0,0
846625,ROOM Hotel & Suites,1106600192,3.0,Puebla,11,8.4,Hotel,0,0
846625,Suites by Camino Real Puebla Angelopolis,1123172480,4.0,San Andrés Cholula,27,7.6,Aparthotel,0,0
846625,Hotel Casa Monarca,1126448672,3.0,Puebla,15,9.6,Hotel,0,0
846625,Nuevo Departamento a 10min del Centro de Puebla,1127746112,3.0,Puebla,1,4.0,Apartment,0,0
846625,La Perla Hotel Boutique,1127750080,3.0,Puebla,0,NA,Hotel,0,0
846625,Santa Josefita Bed & Breakfast,1129165312,3.0,San Pedro Cholula,37,9.2,Hotel,0,0
846625,Lâviu B&B Luxe Suites,1133336096,2.5,San Andrés Cholula,14,9.8,Hotel,0,0
846625,Hotel Boutique Camino del Bosque,1136872480,3.5,San Pedro Cholula,5,9.2,Hotel,0,0
846625,Hotel Isabel,1139833984,3.0,Puebla,23,8.4,Hotel,0,0
846625,Hotel la Noria,1141301568,2.5,Puebla,0,NA,Hotel,0,0
846625,Antiguo Hipico Haras,1148727200,3.5,Puebla,0,NA,Hotel,0,0
846625,Hotel Alhaja,1154761344,2.0,Puebla,0,NA,Hostel,0,0
846625,Hotel Royal,1156525216,3.0,Puebla,4,7.0,Hotel,0,0
846625,Hotel Diana,1156624032,3.5,Puebla,47,9.2,Hotel,0,0
846625,Hostel & Mezcal,1162266144,3.0,Puebla,3,2.0,Apartments,0,0
846625,JF Grand Puebla,1162346912,3.5,Puebla,83,8.8,Hotel,0,0
846625,Hotel Teresita,1163741024,2.5,Puebla,42,7.8,Hotel,0,0
846625,Collection O Arkana,1173439520,3.5,Puebla,16,8.4,Hotel,0,0
846625,Hotel Barroco,1176637376,3.0,Puebla,42,8.2,Hotel,0,0
846625,Hermosa Casa Lomas de Angelopolis,1178090080,3.5,Puebla,0,NA,Home,0,0
846625,Meson del Carmen,1179537024,3.5,Puebla,5,7.2,Residences,0,0
846625,Hotel RRU Puebla,1184144992,3.0,Puebla,5,4.4,Hotel,0,0
846625,Casa Hotel Aroma 406,1186863648,2.5,Puebla,10,8.0,Hotel,0,0
846625,Lofts El Sueño,1191341184,3.5,Puebla,0,NA,Apartments,0,0
846625,Casa Popocatepetl ,1194557216,2.0,Puebla,0,NA,Hostel,0,0
846625,BeYoung Alojamiento Puebla,1207525696,2.5,Puebla,0,NA,Guest house,0,0
846625,Ameeci,1224137536,2.0,San Andrés Cholula,1,10.0,Guest house,0,0
846625,Hotel Villa Monini,1227757920,3.0,Puebla,10,5.4,Hotel,0,0
846625,Hermosa casa en Cholula,1228583904,0.0,San Andrés Cholula,0,NA,Guest house,0,0
846625,Real de Ariza,1229552448,3.0,San Pedro Cholula,3,5.4,Hotel,0,0
846625,El Descanso Barrio del Artista ,1240936320,2.5,Puebla,3,10.0,Hotel,0,0
846625,El Descanso Catedral Hotel ,1240937920,2.5,Puebla,5,9.6,Hotel,0,0
846625,Quinta Alhóndiga Galindo Hotel Boutique,1248027168,0.0,San Pedro Cholula,9,8.2,Hotel,0,0
846625,OYO Hotel 304,1268771552,2.5,Puebla,5,5.6,Hotel,0,0
846625,Holy Margarita,1280634208,2.5,San Andrés Cholula,0,NA,Guest house,0,0
846625,Hotel Vitorina Cholula,1281801216,3.0,San Pedro Cholula,7,7.4,Hotel,0,0
846625,Hotel Hacienda Del Río,1288028288,3.5,Santa Isabel Cholula,1,10.0,Hotel,0,0
846625,Hostal Alebrije Puebla,1288155616,2.5,Puebla,1,10.0,Hostal,0,0
846625,RESTAURO,1289904256,3.0,Puebla,0,NA,Hotel,0,0
846625,MORADA,1289919360,3.5,Puebla,6,10.0,Hotel,0,0
846625,OYO Hotel Tollan,1290036960,3.0,San Pedro Cholula,29,7.4,Hotel,0,0
846625,Finca Fabiola,1297480832,3.0,San Andrés Cholula,3,2.0,Guest house,0,0
846625,The Dear,1318687552,3.5,Puebla,1,10.0,Hostal,0,0
846625,OYO Hotel Suites Puebla,1321674720,2.0,Puebla,4,5.0,Hotel,0,0
846625,Hotel Nueva Escocia,1324556672,2.5,Puebla,3,10.0,Hotel,0,0
846625,Villa Toscana ValQuirico Lofts & Suites,1339615136,3.5,Santeagueda,1,4.0,Hotel,0,0
846625,Hotel La Fuente,1358839840,0.0,Puebla,4,7.0,Hotel,0,0
846625,Hostal de Guadalupe,1362949600,2.5,Puebla,1,10.0,Hotel,0,0
846625,Love Motel,1419155744,3.0,Puebla,0,NA,Motel,0,0
846625,Santo Refugio Heritage Hotel,1421241440,3.5,San Andrés Cholula,1,10.0,Hotel,0,0
846625,Hotel Carnaval,1434845696,3.0,Huejotzingo,1,8.0,Hotel,0,0
846625,Hotel Diagonal,1452605056,2.0,Puebla,0,NA,Hotel,0,0
846625,Hotel Posada de Analco,1456702624,3.0,Puebla,24,7.6,Hotel,0,0
846625,Hotel La Plazuela,1458405728,2.5,Puebla,1,2.0,Hotel,0,0
846625,Casa del viajero,1461846016,2.5,Puebla,0,NA,Hotel,0,0
846625,Hotel Natural Suites,1464557120,0.0,Puebla,0,NA,Hotel,0,0
846625,HRD 2000,1464570176,3.0,Puebla,3,6.6,Hotel,0,0
846625,Moctezuma Luxury Boutique Hotel B&B,1467478336,2.5,Puebla,0,NA,Hotel,0,0
846625,Hotel Vittoria,1468019200,2.5,Puebla,0,NA,Hotel,0,0
846625,Hotel Meson del Abuelo,1483344576,2.5,San Andrés Calpan,0,NA,Hotel,0,0
846625,Cordiality Inn,1505120224,3.0,Puebla,1,10.0,Hotel,0,0
846625,Hotel San Pablo,1507587104,0.0,San Pedro Cholula,0,NA,Hotel,0,0
846625,Villa Piramidal,1545046112,3.0,Tepeojuma,0,NA,Villa,0,0
846625,Hotel Hostalgia,1550434976,3.0,Puebla,0,NA,Hostal,0,0
846625,Natural Suites Hotel Valsequillo Africam,1555068928,2.5,Puebla,0,NA,Hotel,0,0
846625,Cálido Cosmos Hotel,1578035552,2.0,San Pedro Cholula,0,NA,Hotel,0,0
846625,Hotel Catedral,1618733792,3.0,Puebla,0,NA,Hotel,0,0
846625,Hostal Azul Puebla,1619216768,2.5,Puebla,0,NA,Hostal,0,0
846625,Hotel Real San Cosme,1623908032,3.0,Mazatecochco de José María Morelos,0,NA,Hotel,0,0
846625,Collection O Las Iglesias,1660956448,3.0,San Pedro Cholula,0,NA,Hotel,0,0
846625,Casa Isaki Rotamundos,1715115872,0.0,San Pedro Cholula,0,NA,Hotel,0,0
846625,Alquería de Carrión Hotel Boutique,492591136,3.5,Atlixco,0,NA,Hotel,0,0
846625,Hotel y Spa Luna Canela,492595168,5.0,Atlixco,0,NA,Hotel,0,0
846625,Colonial de Puebla,90812736,2.5,Puebla,0,NA,Hotel,0,0
846625,Puente Real Puebla,520112768,2.5,PUEBLA,1,6.0,Hotel,0,0
846625,Aristos Puebla,120149,3.0,Puebla,356,6.6,Hotel,0,0
846625,Hotel Palace Puebla,100106560,3.0,Puebla,0,NA,Hotel,0,0
846625,Kapu,381858112,2.5,Puebla,0,NA,Hotel,0,0
846625,Arcoiris Spor Fishing,547153216,3.0,Rio Frio,0,NA,Guest house,0,0
846625,Alquería de Carrión Hotel Boutique,265874,3.5,Atlixco,6,10.0,Hotel,0,0
846625,Hotel Mansión del Conde (Adults Only),459287,4.5,Atlixco,43,9.2,Hotel,0,0
846625,Finca San Julio,601247,2.5,Atlixco,0,NA,Hotel,0,0
846625,Villas Grand Gardenia,665502,3.5,Atlixco,38,8.2,Villas,0,0
846625,La Aldea Hotel & Spa,652814528,3.0,Atlixco,23,8.2,Hotel,0,0
846625,Rincón Sagrado Hotel Boutique & Spa,899254080,3.0,Atlixco,0,NA,Hotel,0,0
846625,New House - Quinta Elena Atlixco,929946592,0.0,Atlixco,0,NA,Villa,0,0
846625,Jardin de Eventos & Hotel La Reunion,1241714528,3.0,Atlixco,0,NA,Hotel,0,0
846625,Finca la Virgen de Piedra,1251336128,2.5,Atlixco,0,NA,Hotel,0,0
846625,View Stars Hotel,1251559520,0.0,Atlixco,0,NA,Hotel,0,0
846625,Hospedaje Santa Clara 1,1270319872,2.5,Atlixco,2,9.0,Guest house,0,0
848101,OYO Hotel Casa Poblana,1629318400,2.5,Bacalar,0,NA,Hotel,MXN 352,3
848101,Hotelito Caribe,1704224832,2.5,Bacalar,0,NA,Hotel,MXN 352,2
848101,Hotel Hacienda Bacalar,486817,2.5,Bacalar,155,7.8,Hotel,MXN 355,2
848101,OYO Hotel América,487404,2.0,Bacalar,126,7.4,Hotel,MXN 422,0
848101,El Búho Sport Camp,1461781120,2.5,Bacalar,3,10.0,Hostal,MXN 432,1
848101,OYO Hotel Casa Ariana,1361032608,2.5,Bacalar,5,6.8,Hotel,MXN 621,3
848101,Posada Palmar,1067975232,2.0,Bacalar,24,8.0,Hotel,MXN 632,2
848101,Hotel Ade,1318656960,3.0,Bacalar,10,9.0,Hotel,MXN 693,1
848101,Hotel Apartamentos Stone,1057570912,2.5,Bacalar,27,8.4,Hotel,MXN 693,0
848101,Nido del Quetzal,526124,2.5,Bacalar,49,8.2,Hotel,MXN 714,1
848101,Mi Cuartito en Bacalar,1233726752,2.5,Bacalar,0,NA,Guest house,MXN 714,1
848101,Hotel Bacalar Magico,1563166848,2.5,Bacalar,0,NA,Hotel,MXN 720,2
848101,Quinta Bacalar Las Brisas,1244192544,2.5,Bacalar,1,8.0,Hotel,MXN 720,1
848101,Aura Bacalar,1550242464,2.5,Bacalar,0,NA,Hotel,MXN 731,3
848101,Bamboo Inn,1177908288,3.0,Bacalar,4,8.6,Hotel,MXN 809,4
848101,Villa Carmita,1468967200,2.5,Bacalar,0,NA,Hotel,MXN 810,2
848101,Casa Delia Hotel,1004859488,2.5,Bacalar,18,7.8,Hotel,MXN 850,1
848101,Villa Colibri,644324,3.0,Bacalar,33,8.2,Hotel,MXN 850,4
848101,Isel Magic Hotel,1471393024,3.5,Bacalar,2,10.0,Hotel,MXN 867,3
848101,Azul 36,1206230304,3.0,Bacalar,7,8.6,Hotel,MXN 968,0
848101,Casa Zazil,682415424,2.5,Bacalar,44,9.2,Hotel,"MXN 1,040",1
848101,La Casa Amarilla,1476937536,2.5,Bacalar,0,NA,Guest house,"MXN 1,108",4
848101,Royal Palm Bacalar Cabañas & Lagoon Club,1438207680,3.0,Bacalar,3,10.0,Cabins,"MXN 1,124",1
848101,Hotel Tuparenda Bacalar,1251254176,2.5,Bacalar,31,9.0,Hotel,"MXN 1,200",3
848101,Hotel Henry Inn,1573595072,2.5,Bacalar,0,NA,Hotel,"MXN 1,200",0
848101,Villa Balú,855554752,2.5,Bacalar,27,6.8,Hotel,"MXN 1,275",0
848101,Coras Place Bacalar Lagoon Front,1717955616,3.0,Bacalar,0,NA,Villas,"MXN 1,296",3
848101,Hotel Buenavista Bacalar,1273312672,3.5,Bacalar,4,7.6,Hotel,"MXN 1,298",3
848101,Asilé Hotel Boutique,1629925088,3.0,Bacalar,0,NA,Hotel,"MXN 1,311",4
848101,Casa Corazon,345355,3.0,Bacalar,115,5.6,Hotel,"MXN 1,314",3
848101,Poza Clara Sanctuary Hotel,1265427488,3.0,Bacalar,8,7.2,Hotel,"MXN 1,434",3
848101,Hotel & Suites Oasis Bacalar,1364701024,3.0,Bacalar,2,9.0,Hotel,"MXN 1,490",1
848101,Pancho Villas,742692672,2.5,Bacalar,70,8.2,Hotel,"MXN 1,500",2
848101,Tortuga Bacalar,1455564096,2.5,Bacalar,0,NA,Hostel,"MXN 1,500",1
848101,Villas Bakalar,484048,3.0,Bacalar,38,8.4,Hotel,"MXN 1,696",3
848101,Casa La Joya Bacalar,1557559776,2.5,Bacalar,0,NA,Hotel,"MXN 1,900",1
848101,Seven Blue House Village & Lodge,1618694336,3.0,Bacalar,0,NA,Hotel,"MXN 2,000",2
848101,Casa Chukum,1116724672,2.5,Bacalar,36,9.8,Hotel,"MXN 2,000",1
848101,Cabañas Luxury Bacalar,980885696,2.5,Bacalar,27,8.0,Hotel,"MXN 2,037",4
848101,Casa Bakal,1697638400,3.0,Bacalar,0,NA,Hotel,"MXN 2,105",1
848101,Hotel Vlandré Bacalar,1184161792,3.0,Bacalar,12,8.2,Hotel,"MXN 2,269",0
848101,Las Nubes Bacalar,1356114144,2.0,Bacalar,4,4.6,Hotel,"MXN 2,300",1
848101,MBH Maya Bacalar Hotel Boutique,1247932864,3.5,Bacalar,16,9.2,Hotel,"MXN 2,513",3
848101,Blue Bird Hotel Boutique,1438480160,3.5,Bacalar,6,8.6,Hotel,"MXN 2,674",1
848101,Toto Blue Hotel Boutique,484172,3.5,Bacalar,30,8.0,Hotel,"MXN 2,706",4
848101,Hotel Carolina,1052692608,2.0,Bacalar,15,9.0,Hotel,"MXN 2,859",0
848101, La Albarina - Adults Only,1059067232,3.5,Bacalar,31,8.6,Hotel,"MXN 3,902",1
848101,Hotel Pier Bacalar - All Inclusive,688774080,3.0,Bacalar,70,7.2,Hotel,"MXN 4,006",0
848101,Mia Bacalar Luxury Resort & Spa,863664768,4.5,Bacalar,92,8.6,Hotel,"MXN 4,296",3
848101,Unahil Tucha,1165066208,3.0,Bacalar,0,NA,Home,"MXN 7,500",1
848101,Hotel Nachancan,1630674592,3.0,Chetumal,0,NA,Hotel,MXN 241,0
848101,Oyo Hotel Río,1507575776,2.5,Santa Elena,2,10.0,Hotel,MXN 241,4
848101,Hotel Mexico,1662294592,2.5,Chetumal,0,NA,Hotel,MXN 241,0
848101,Oyo Hotel Cristal,1507063008,2.5,Chetumal,0,NA,Hotel,MXN 247,0
848101,Oyo Hotel Costa Azul,1458376320,2.5,Chetumal,0,NA,Hotel,MXN 253,4
848101,OYO Hotel Gandhi,1464569728,2.5,Chetumal,4,9.0,Hotel,MXN 254,0
848101,Hotel Oxtankah,1630788512,2.5,Chetumal,0,NA,Hotel,MXN 289,0
848101,OYO Hotel Rosa del Alba,1563215552,2.0,Chetumal,0,NA,Hotel,MXN 352,0
848101,Villa Fontana,1263235488,2.5,Chetumal,10,8.0,Hotel,MXN 366,3
848101,Hotel Juliet,477691,3.0,Chetumal,43,8.0,Hotel,MXN 496,1
848101,Hotel Chetumal,1624002400,2.5,Chetumal,0,NA,Hotel,MXN 528,4
848101,Hostelito Chetumal Hotel & Hostel,600492,2.5,Chetumal,34,7.8,Hostel,MXN 535,2
848101,Hotelito la Meme,1209610432,2.5,Chetumal,3,8.6,Hotel,MXN 550,1
848101,Hotel Suites Arges - Pet Friendly,1139619712,3.0,Chetumal,67,7.8,Hotel,MXN 559,4
848101,Hotel Casa Blanca,565661,2.5,Chetumal,455,8.4,Hotel,MXN 565,0
848101,Posada Yaxche,1452999040,2.5,Xul-Ha,2,10.0,Hotel,MXN 600,1
848101,Hotel Principe,474421,3.0,Chetumal,103,7.2,Hotel,MXN 636,0
848101,Hotel Lagoon,1465459520,3.0,Santa Elena,0,NA,Hotel,MXN 650,0
848101,Hotel Marlon,487672,3.0,Chetumal,72,7.2,Hotel,MXN 680,0
848101,Hotel Grand Marlon,454529,3.0,Chetumal,123,7.4,Hotel,MXN 747,0
848101,HOTEL Y RESTAURANTE HACIENDA CAMPESTRE,1572624032,3.0,Chetumal,0,NA,Hotel,MXN 752,0
848101,All Business Hotel,493182,3.0,Chetumal,62,8.4,Hotel,MXN 851,4
848101,Posada ixchel,1452983520,2.5,Xul-Ha,1,10.0,Hotel,MXN 855,1
848101,Capital Plaza Hotel,459104,3.5,Chetumal,331,8.4,Hotel,MXN 996,0
848101,CasaMia Xulha,1162275968,3.0,Xul-Ha,3,7.4,Hotel,"MXN 1,000",3
848101,Kulu Tubohostel Bacalar,1343199968,0.0,Bacalar,12,9.6,Hostal,0,0
848101,Hostal & Suites Pata de Perro Bacalar,1347209312,3.0,Bacalar,2,7.0,Hostal,0,0
848101,Cabanas k'iin Yéetel Há Bacalar,1360950560,2.5,Bacalar,3,6.6,Hotel,0,0
848101,Villas Ecotucan,1435463712,3.0,Bacalar,2,10.0,Hotel,0,0
848101,Hotel Chak Sol,1454177728,0.0,Bacalar,0,NA,Hotel,0,0
848101,Casa Sol y Luna Bacalar ,1564714112,3.0,Bacalar,0,NA,Hotel,0,0
848101,2BR LAGOON House Surrounded By NATURE,1568002592,3.0,Bacalar,0,NA,Home,0,0
848101,Casa Amarilla,1662647744,0.0,Bacalar,0,NA,Hotel,0,0
848101,Lagoon Front Suite: Bikes & Kayaks!,1724200512,0.0,Bacalar,0,NA,Cabins,0,0
848101,Hotel Villanueva,471005,4.0,Chetumal,184,7.4,Hotel,0,0
848101,Fiesta Inn Chetumal Hotel,435933,3.5,Chetumal,605,8.8,Hotel,0,0
848101,Villas Bambú by Isa,440522,3.0,Chetumal,52,7.2,Hotel,0,0
848101,City Express Chetumal,440428,2.5,Chetumal,208,8.0,Hotel,0,0
848101,Las Vegas Hotel & Casino,453871,3.5,Corozal,28,8.8,Hotel,0,0
848101,Hotel Villa Fontana,457028,2.5,Chetumal,28,6.6,Hotel,0,0
848101,El Chital,463778,3.0,Raudales,84,8.2,Cabins,0,0
848101,Bacalar Lagoon Resort,487866,3.0,Pedro A. Santos,162,8.2,Hotel,0,0
848101,Hotel El Dorado,497061,2.0,Chetumal,3,2.6,Hotel,0,0
848101,Hotel Real Azteca,557116,3.0,Chetumal,73,7.4,Hotel,0,0
848101,CASA ANAYA,638302080,2.0,Chetumal,33,6.8,Hostel,0,0
848101,Posada del Brujo,719604896,2.5,Huay-Pix,11,9.0,Hotel,0,0
848101,Xul-Ha Coco,719622656,2.5,Xul-Ha,5,7.2,Hotel,0,0
848101,Casa Majo,735384512,2.5,Chetumal,0,NA,Home,0,0
848101,Hostel Manik,742698688,1.5,Chetumal,0,NA,Hostel,0,0
848101,Hacienda San Gabriel,863918720,2.5,Chetumal,8,7.6,Hotel,0,0
848101,Eco Hotel Jadan Chechen,882799008,2.5,Chetumal,14,6.6,Hotel,0,0
848101,Casa Nava,1056682496,3.0,Chetumal,0,NA,Apartment,0,0
848101,Bacalar Sunrise Villa,1068612800,3.0,Xul-Ha,17,9.2,Guest house,0,0
848101,Hotel Platas,1100817600,2.5,Chetumal,7,4.0,Apartment,0,0
848101,Xcalak Hotel Boutique,1132301696,2.5,Chetumal,7,8.8,Hotel,0,0
848101,Grand Hotel Luna Caribe ,1153875456,2.5,Chetumal,2,3.0,Hotel,0,0
848101,Hotel España,1157860544,2.5,Chetumal,1,6.0,Hotel,0,0
848101,Hacienda  Jadan,1165108896,3.0,Chetumal,2,8.0,Cabins,0,0
848101,Mayan Secret Hotel Boutique,1178297824,3.5,Chetumal,2,9.0,Hotel,0,0
848101,NAUH Xulha Rooms,1194622976,2.0,Chetumal,0,NA,Hostal,0,0
848101,Hotel Laguna Encantada,1228527264,2.5,Santa Elena,2,9.0,Hotel,0,0
848101,Casa Moderna Segura Residencial Hacienda,1244023840,3.0,Chetumal,1,10.0,Home,0,0
848101,Hotel Luna Caribe,1341508480,2.5,Chetumal,0,NA,Hotel,0,0
848101,Hotel Hacienda Campestre,492578816,4.0,Chetumal,0,NA,Hotel,0,0
837067,Hotel Real De San Pedro,1077533088,2.5,Batopilas,3,8.0,Hotel,MXN 990,4
837067,Hacienda del Río Batopilas,541200,3.0,Batopilas,3,4.6,Hotel,0,0
837067,Copper Canyon Riverside Lodge,553129,3.0,Batopilas,1,8.0,Hotel,0,0
837067,Hotel Mary,1064275136,2.5,Batopilas,3,5.4,Hotel,0,0
837067,Hotel Juanitas,1169421792,2.5,Batopilas,0,NA,Hotel,0,0
837067,Hotel Casa Monse,1435803296,0.0,Batopilas,0,NA,Hostal,0,0
826278,Hostal Bustamante - Hostel,781659584,1.5,Bustamante,0,NA,Hostel,MXN 135,1
826278,OYO Restaurante y Hotel Ancira,1346314368,3.0,Bustamante,3,9.4,Hotel,0,0
10404699,OYO Hotel Boca Sierra,1360904512,2.5,Cadereyta de Montes,1,8.0,Hotel,MXN 212,0
10404699,Capital O Hacienda San Antonio,616938176,2.5,Cadereyta de Montes,39,7.8,Hotel,MXN 529,0
10404699,Viña del Cielo,1344700224,3.5,Cadereyta de Montes,3,8.0,Hotel,"MXN 2,176",1
10404699,El Jardin Del Edén,619377,2.5,Tequisquiapan,86,8.4,Hotel,0,0
10404699,Hotel Villa Bernal,618267,2.5,Ezequiel Montes,38,8.4,Hotel,0,0
10404699,Hotel Feregrino,620151,3.0,Ezequiel Montes,119,7.6,Hotel,0,0
10404699,Hotel Sol y Fiesta,622296,3.5,Tequisquiapan,105,7.6,Hotel,0,0
10404699,Hotel Peña Real,668900,2.5,Ezequiel Montes,26,8.4,Hotel,0,0
10404699,Hotel La Plaza de Tequisquiapan,612704320,3.0,Tequisquiapan,139,8.2,Hotel,0,0
10404699,Mi Hotel,622236448,3.0,Tequisquiapan,9,7.4,Hotel,0,0
10404699,Hotel Posada San Jorge,622975360,2.5,Ezequiel Montes,15,9.0,Hotel,0,0
10404699,Casa de Fin de semana Bugambilias,622999616,2.0,Ezequiel Montes,1,2.0,Home,0,0
10404699,Casa de fin de semana La Terraza,623025792,2.0,Ezequiel Montes,0,NA,Home,0,0
10404699,Posada Real de Bernal,623384512,2.5,Ezequiel Montes,3,5.4,Hotel,0,0
10404699,Posada San Javier,624890144,3.0,Tequisquiapan,28,7.8,Guest house,0,0
10404699,Hotel Hacienda del Carmen,630546560,2.5,Tequisquiapan,5,4.4,Hotel,0,0
10404699,Hotel Hacienda ecoturistica la Salitrera,648333120,3.0,Colón,13,8.2,Hotel,0,0
10404699,RÁ NGU Hotel,648976224,3.0,Ezequiel Montes,120,9.4,Hotel,0,0
10404699,Hotel Villas la Hacienda,684450176,2.5,Tequisquiapan,66,7.4,Condo,0,0
10404699,POSADA Y BUNGALOWS LA CAPILLA,710328224,3.0,Ezequiel Montes,81,7.0,Hotel,0,0
10404699,Club Vergel Resort,711034240,2.5,Ezequiel Montes,6,8.0,Aparthotel,0,0
10404699,Del Centro Hotel,766406016,2.5,Ezequiel Montes,1,6.0,Hotel,0,0
10404699,Hotel Villa Aurora,772275200,2.5,Ezequiel Montes,12,7.4,Hotel,0,0
10404699,Viñedos Puerta del Lobo,847500928,3.5,Queretaro,21,9.8,Cabins,0,0
10404699,Hotel Meson Doña Lupe,898931616,2.0,San Joaquin,0,NA,Hotel,0,0
10404699,El Relox Hotel & Spa,946389344,3.0,Tequisquiapan,121,7.6,Hotel,0,0
10404699,Hotel Quinta Tequisquiapan,951511584,3.0,Tequisquiapan,26,8.4,Hotel,0,0
10404699,Hotel de Piedra,956113248,3.5,Ezequiel Montes,42,8.8,Hotel,0,0
10404699,Hacienda Tres Vidas Hotel & Spa,971176256,3.5,Tequisquiapan,53,8.2,Hotel,0,0
10404699,Hotel Villa Florencia,1047481824,3.5,Tequisquiapan,37,6.6,Hotel,0,0
10404699,Villa Peñasco,1051770944,3.0,Ezequiel Montes,10,8.0,Hotel,0,0
10404699,Hotel La Veranda Tequisquiapan,1059864096,3.0,Tequisquiapan,3,8.6,Hotel,0,0
10404699,"Villa 42 La Rinconada, Tequisquiapan",1061502624,3.0,Tequisquiapan,3,9.4,Apartment,0,0
10404699,Matian Hotel Boutique,1068154560,3.5,Tequisquiapan,26,9.2,Hotel,0,0
10404699,Hotel Casa Cabrera Bernal ,1080480128,2.5,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hotel La Capilla,1081694368,2.5,Ezequiel Montes,46,6.6,Hotel,0,0
10404699,Hotel Alborada,1116747296,3.0,Ezequiel Montes,5,7.2,Hotel,0,0
10404699,La Rinconada,1137530048,2.5,Tequisquiapan,2,8.0,Hotel,0,0
10404699,Hotel Del Parque ,1156516192,3.0,Tequisquiapan,5,8.0,Hotel,0,0
10404699,Hotel El Huizache,1166265248,3.0,Ezequiel Montes,2,3.0,Hotel,0,0
10404699,Hotel Hacienda Real,1172756896,3.0,Ezequiel Montes,13,8.8,Hotel,0,0
10404699,Cabañas Rancho San Jorge,1182240224,3.5,Ezequiel Montes,8,8.2,Cabins,0,0
10404699,Hotel Mariazel,1184882560,3.0,Ezequiel Montes,1,10.0,Hotel,0,0
10404699,Hotel Quinta Arantxa,1187392736,2.5,Ezequiel Montes,7,8.2,Hotel,0,0
10404699,Hopi Posada,1213897728,0.0,Ezequiel Montes,13,8.0,Hotel,0,0
10404699,Hotel Vida en Rosas,1215252384,3.5,Ezequiel Montes,1,2.0,Hotel,0,0
10404699,Hotel Zidada and Chalets,1230424896,3.0,Ezequiel Montes,2,10.0,Hotel,0,0
10404699,Hotel Real Nirvana,1230525440,3.0,Tecozautla,4,8.0,Hotel,0,0
10404699,Hotel El Sueño,1269105632,2.5,Tequisquiapan,1,8.0,Hotel,0,0
10404699,Hotel Centenario Centro de Peña de Bernal,1274790272,3.0,Ezequiel Montes,7,8.6,Hotel,0,0
10404699,Capital O Quinta Mirador Zacualli,1287448704,2.5,Ezequiel Montes,13,9.6,Hotel,0,0
10404699,Hotel Spa Hacienda Real La Nogalera,1329869120,3.5,Ezequiel Montes,1,2.0,Hotel,0,0
10404699,Hotel Boutique La Granja,1345503744,3.5,Tequisquiapan,6,10.0,Hotel,0,0
10404699,Hotel Boutique Rancho San Jorge,1360867264,2.5,Ezequiel Montes,13,8.2,Hotel,0,0
10404699,Casa de los Milagros,1423235584,2.5,Tequisquiapan,0,NA,Hotel,0,0
10404699,Cabañas Quinta Patricia,1423237632,3.0,Tequisquiapan,0,NA,Hotel,0,0
10404699,Hotel La Finca,1445757376,3.0,Ezequiel Montes,3,8.0,Hotel,0,0
10404699,Hotel Montebello,1463252832,3.5,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hotel San Antonio ,1481596352,2.5,Ezequiel Montes,1,8.0,Hotel,0,0
10404699,Villas Amalur,1546319808,2.5,Tequisquiapan,0,NA,Villas,0,0
10404699,Hotel Ricardos,1550346432,2.0,Ezequiel Montes,2,6.0,Hotel,0,0
10404699,Hotel Victoria Bernal,1558662048,2.5,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hotel Hai Do,1559064032,2.5,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hotel la Terracita,1563192384,2.5,Tecozautla,1,8.0,Hotel,0,0
10404699,PDS Hotel Boutique Tequisquiapan,1567947264,3.5,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hotel Quinta Las Fuentes Peña de Bernal,1701371232,3.0,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hotel Don Porfirio,494420864,3.0,Peña de Bernal,4,9.0,Hotel,0,0
10404699,Hotel Mirador Real,492624960,2.5,Ezequiel Montes,0,NA,Hotel,0,0
10404699,Hacienda Tres Vidas,492575680,3.5,Tequisquiapan,5,5.2,Hotel,0,0
10404699,Narnia,1082302208,2.5,Cadereyta de Montes,1,10.0,Hotel,0,0
10404699,Hacienda Tovares Resort Ecuestre & Spa ,1189675392,3.5,Cadereyta de Montes,10,9.4,Hotel,0,0
